Sr,Scheme Name,"No. of Schemes as on February 28, 2022","No. of Folios as on February 28, 2022",Funds Mobilized for the month of February 2022 (INR in crore),Repurchase/ Redemption for the month of February 2022 (INR in crore),"Net Assets Under Management as on February 28, 2022 (INR in crore)",Average Net Assets Under Management for the month February 2022 (INR in crore),"No. of segregated portfolios created as on February 28, 2022","Net Assets Under Management in segregated portfolio as on February 28, 2022 (INR in crore)"
Monthly Report for the month of February 2022,,,,,,,,,
Sr,Scheme Name,"No. of Schemes as on February 28, 2022","No. of Folios as on February 28, 2022",Funds Mobilized for the month of February 2022 (INR in crore),Repurchase/ Redemption for the month of February 2022 (INR in crore),"Net Assets Under Management as on February 28, 2022 (INR in crore)",Average Net Assets Under Management for the month February 2022 (INR in crore),"No. of segregated portfolios created as on February 28, 2022","Net Assets Under Management in segregated portfolio as on February 28, 2022 (INR in crore)"
A,Open ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Overnight Fund,31,"5,24,639","3,53,798.08","3,52,502.02","1,15,555.27","1,27,886.32",-,-
ii,Liquid Fund,38,"17,94,706","2,74,396.15","2,34,122.83","3,89,305.48","4,00,295.06",-,-
iii,Ultra Short Duration Fund,27,"6,23,294","15,430.26","16,745.30","90,436.56","92,519.74",-,-
iv,Low Duration Fund,23,"10,72,630","7,962.74","12,944.28","1,21,216.80","1,23,862.89",2,-
v,Money Market Fund,20,"4,20,963","22,508.52","23,163.84","1,19,233.31","1,18,168.42",-,-
vi,Short Duration Fund,26,"5,84,821","1,965.93","14,057.81","1,24,564.17","1,32,256.96",-,-
vii,Medium Duration Fund,16,"2,83,631",315.49,"1,377.36","33,842.12","34,173.99",3,318.93
viii,Medium to Long Duration Fund,13,"1,16,571",66.38,"2,973.52","11,102.80","11,908.73",-,-
ix,Long Duration Fund,2,"24,765",6.27,64.44,"2,550.00","2,535.41",-,-
x,Dynamic Bond Fund,26,"2,36,499",879.75,"2,585.00","26,199.12","26,276.22",1,122.32
xi,Corporate Bond Fund,21,"6,68,061","2,622.04","12,840.78","1,41,569.18","1,46,846.40",-,-
xii,Credit Risk Fund,15,"2,73,672",316.18,703.94,"28,051.63","28,129.99",5,162.08
xiii,Banking and PSU Fund,22,"3,36,854","1,762.35","5,416.48","1,01,148.39","1,02,912.23",-,-
xiv,Gilt Fund,21,"1,80,217",491.58,955.64,"15,691.38","15,991.98",-,-
xv,Gilt Fund with 10 year constant duration,4,"45,533",23.35,43.16,"1,335.20","1,344.57",-,-
xvi,Floater Fund,12,"2,68,620","3,098.47","13,421.44","87,595.72","94,053.74",-,-
,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),317,"74,55,476","6,85,643.56","6,93,917.85","14,09,397.14","14,59,162.66",11,603.33
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,Multi Cap Fund,14,"26,51,738","1,169.11",583.84,"42,784.36","43,982.27",-,-
ii,Large Cap Fund,32,"1,23,13,521","4,472.82","2,134.24","2,16,794.50","2,21,872.93",-,-
iii,Large & Mid Cap Fund,27,"65,37,977","2,981.87",946.29,"1,03,409.11","1,05,755.04",-,-
iv,Mid Cap Fund,27,"85,39,929","3,427.45","1,473.13","1,52,548.49","1,55,730.28",-,-
v,Small Cap Fund,24,"76,48,110","2,746.25","1,316.51","1,00,406.66","1,03,996.06",-,-
vi,Dividend Yield Fund,8,"5,61,626",244.60,88.10,"9,421.98","9,536.85",-,-
vii,Value Fund/Contra Fund,22,"39,89,205","1,492.86",655.82,"75,627.00","77,609.63",-,-
viii,Focused Fund,26,"49,33,396","2,879.08",923.53,"92,851.30","94,308.05",-,-
ix,Sectoral/Thematic Funds,117,"1,16,82,935","6,255.25","2,814.25","1,43,324.60","1,45,538.95",-,-
x,ELSS,40,"1,35,40,673","2,175.39","1,077.28","1,41,035.59","1,44,887.96",-,-
xi,Flexi Cap Fund,31,"1,15,20,089","5,932.60","2,059.03","2,16,341.22","2,21,329.59",-,-
,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),368,"8,39,19,199","33,777.28","14,072.01","12,94,544.80","13,24,547.60",-,-
,,,,,,,,,
III,Hybrid Schemes,,,,,,,,
i,Conservative Hybrid Fund,21,"5,00,024",672.60,723.51,"20,600.27","20,825.94",1,-
ii,Balanced Hybrid Fund/Aggressive Hybrid Fund,33,"50,47,228","3,068.07","2,157.95","1,44,280.95","1,46,840.97",2,9.33
iii,Dynamic Asset Allocation/Balanced Advantage Fund,26,"41,72,282","4,442.64","2,324.65","1,73,638.80","1,76,087.94",-,-
iv,Multi Asset Allocation Fund,10,"7,86,721",452.27,247.69,"18,933.02","20,254.77",-,-
v,Arbitrage Fund,25,"5,08,631","7,012.64","7,348.55","1,01,515.16","1,16,408.23",-,-
vi,Equity Savings Fund,22,"3,50,778",996.60,665.54,"16,572.23","17,109.25",2,25.81
,Sub Total - III (i+ii+iii+iv+v+vi),137,"1,13,65,664","16,644.82","13,467.89","4,75,540.42","4,97,527.10",5,35.14
,,,,,,,,,
IV,Solution Oriented Schemes,,,,,,,,
i,Retirement Fund,25,"26,79,439",194.51,86.78,"15,931.06","16,232.40",-,-
ii,Childrens Fund,10,"28,91,704",95.03,37.80,"12,770.41","13,009.95",-,-
,Sub Total - IV (i+ii),35,"55,71,143",289.55,124.58,"28,701.47","29,242.35",-,-
,,,,,,,,,
V,Other Schemes,,,,,,,,
i,Index Funds,78,"23,42,493","6,736.84",989.06,"54,737.46","52,099.86",-,-
ii,GOLD ETF,11,"37,74,398",244.49,492.55,"18,727.93","18,193.63",-,-
iii,Other ETFs,119,"97,85,826","21,531.24","10,740.06","3,91,436.12","3,91,859.59",-,-
iv,Fund of funds investing overseas,44,"12,44,247",592.95,362.49,"22,072.04","22,280.40",-,-
,Sub Total - V (i+ii+iii+iv),252,"1,71,46,964","29,105.52","12,584.16","4,86,973.55","4,84,433.47",-,-
,,,,,,,,,
,Total A-Open ended Schemes,"1,109","12,54,58,446","7,65,460.73","7,34,166.50","36,95,157.40","37,94,913.18",16,638.47
,,,,,,,,,
B,Close Ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Fixed Term Plan,289,"1,87,938",202.76,0.06,"48,296.49","48,108.46",-,-
ii,Capital Protection Oriented Schemes,13,"30,733",-,-,"1,610.69","1,613.86",-,-
iii,Infrastructure Debt Fund,8,80,-,-,"1,973.25","1,964.39",-,-
iv,Other Debt Scheme,1,717,-,-,59.90,60.41,-,-
,Sub Total (i+ii+iii+iv),311,"2,19,468",202.76,0.06,"51,940.32","51,747.12",-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,ELSS,20,"3,15,996",-,37.50,"3,664.58","3,787.58",-,-
ii,Other Equity Schemes,18,"1,32,558",-,22.91,"4,937.30","5,124.21",-,-
,Sub Total (i+ii),38,"4,48,554",-,60.41,"8,601.88","8,911.79",-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total B -Close ended Schemes,349,"6,68,022",202.76,60.47,"60,542.20","60,658.90",-,-
,,,,,,,,,
C,Interval Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,21,"3,081",103.97,6.97,596.37,567.64,-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total C Interval Schemes,21,"3,081",103.97,6.97,596.37,567.64,-,-
,,,,,,,,,
,Grand Total,"1,479","12,61,29,549","7,65,767.47","7,34,233.94","37,56,295.96","38,56,139.72",16,638.47
,,,,,,,,,
,Fund of Funds Scheme (Domestic) **,#  70,"17,17,085","2,116.03",792.82,"46,166.26","45,916.73",-,-
