Sr,Scheme Name,"No. of Schemes as on January 31, 2022","No. of Folios as on January 31, 2022",Funds Mobilized for the month of January 2022 (INR in crore),Repurchase/ Redemption for the month of January 2022 (INR in crore),"Net Assets Under Management as on January 31, 2022 (INR in crore)",Average Net Assets Under Management for the month January 2022 (INR in crore),"No. of segregated portfolios created as on January 31, 2022","Net Assets Under Management in segregated portfolio as on January 31, 2022 (INR in crore)"
Monthly Report for the month of January 2022,,,,,,,,,
Sr,Scheme Name,"No. of Schemes as on January 31, 2022","No. of Folios as on January 31, 2022",Funds Mobilized for the month of January 2022 (INR in crore),Repurchase/ Redemption for the month of January 2022 (INR in crore),"Net Assets Under Management as on January 31, 2022 (INR in crore)",Average Net Assets Under Management for the month January 2022 (INR in crore),"No. of segregated portfolios created as on January 31, 2022","Net Assets Under Management in segregated portfolio as on January 31, 2022 (INR in crore)"
A,Open ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Overnight Fund,31,"5,10,759","3,85,699.36","3,66,341.81","1,14,032.31","1,11,949.04",-,-
ii,Liquid Fund,38,"18,02,028","2,40,703.19","2,55,101.10","3,47,955.35","3,89,150.40",-,-
iii,Ultra Short Duration Fund,27,"6,29,207","16,366.60","13,397.23","91,471.79","92,095.00",-,-
iv,Low Duration Fund,23,"10,91,088","19,691.46","21,654.94","1,25,955.56","1,29,829.33",3,15.12
v,Money Market Fund,20,"4,27,920","27,384.41","22,665.81","1,19,521.25","1,20,054.70",-,-
vi,Short Duration Fund,26,"5,94,922","4,531.50","7,420.13","1,36,221.97","1,38,446.05",1,12.13
vii,Medium Duration Fund,16,"2,88,806",244.09,991.98,"34,696.99","35,000.72",5,321.08
viii,Medium to Long Duration Fund,13,"1,17,657",544.69,572.03,"13,966.23","14,105.67",1,-
ix,Long Duration Fund,2,"25,061",34.61,31.32,"2,556.11","2,571.77",-,-
x,Dynamic Bond Fund,26,"2,40,279",264.15,742.04,"27,802.01","28,128.37",2,122.32
xi,Corporate Bond Fund,21,"6,79,222","4,710.34","5,646.07","1,51,204.32","1,50,972.50",-,-
xii,Credit Risk Fund,15,"2,75,874",369.12,566.33,"28,281.35","28,414.38",6,162.08
xiii,Banking and PSU Fund,22,"3,42,606","4,081.33","6,618.54","1,04,416.82","1,05,285.80",-,-
xiv,Gilt Fund,21,"1,82,627",663.40,995.40,"16,114.74","16,400.00",-,-
xv,Gilt Fund with 10 year constant duration,4,"46,480",27.26,74.70,"1,349.79","1,377.91",-,-
xvi,Floater Fund,12,"2,74,724","10,804.32","8,212.78","97,798.27","98,448.12",-,-
,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),317,"75,29,260","7,16,119.83","7,11,032.22","14,13,344.85","14,62,229.76",18,632.73
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,Multi Cap Fund,14,"25,67,227","1,395.65",504.22,"44,515.64","43,974.07",-,-
ii,Large Cap Fund,32,"1,21,56,461","4,515.43","2,625.19","2,22,736.62","2,26,357.78",-,-
iii,Large & Mid Cap Fund,27,"63,93,977","2,877.30","1,154.65","1,06,993.67","1,07,420.05",-,-
iv,Mid Cap Fund,27,"83,56,221","3,527.96","1,757.94","1,58,940.86","1,60,754.78",-,-
v,Small Cap Fund,24,"73,64,508","3,163.62","1,665.15","1,06,373.64","1,07,827.47",-,-
vi,Dividend Yield Fund,8,"5,56,184",172.13,111.98,"9,593.08","9,728.23",-,-
vii,Value Fund/Contra Fund,22,"39,57,921","1,218.83","1,382.24","78,514.39","79,036.62",-,-
viii,Focused Fund,26,"48,45,840","2,909.19","1,095.76","94,529.79","96,392.27",-,-
ix,Sectoral/Thematic Funds,116,"1,14,37,336","5,758.88","3,685.97","1,46,129.47","1,47,828.61",-,-
x,ELSS,40,"1,33,48,560","2,290.62","1,485.89","1,46,927.66","1,50,683.10",-,-
xi,Flexi Cap Fund,29,"1,12,91,488","5,404.61","2,877.46","2,22,709.69","2,26,103.48",-,-
,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),365,"8,22,75,723","33,234.21","18,346.45","13,37,964.51","13,56,106.47",-,-
,,,,,,,,,
III,Hybrid Schemes,,,,,,,,
i,Conservative Hybrid Fund,21,"4,96,665","1,276.58",470.92,"20,781.47","20,399.36",2,-
ii,Balanced Hybrid Fund/Aggressive Hybrid Fund,33,"50,08,192","3,383.56","1,843.76","1,46,836.02","1,47,809.61",2,9.33
iii,Dynamic Asset Allocation/Balanced Advantage Fund,26,"41,18,163","5,153.83","2,390.88","1,73,958.68","1,74,985.91",-,-
iv,Multi Asset Allocation Fund,10,"7,77,800",499.65,304.80,"19,276.13","20,032.19",-,-
v,Arbitrage Fund,25,"5,08,149","7,092.62","6,137.64","1,01,757.62","1,15,463.75",-,-
vi,Equity Savings Fund,22,"3,45,178",955.31,983.76,"16,242.69","17,002.58",2,25.81
,Sub Total - III (i+ii+iii+iv+v+vi),137,"1,12,54,147","18,361.55","12,131.76","4,78,852.60","4,95,693.40",6,35.14
,,,,,,,,,
IV,Solution Oriented Schemes,,,,,,,,
i,Retirement Fund,25,"26,73,825",213.30,113.90,"16,415.70","16,626.09",-,-
ii,Childrens Fund,10,"28,88,864",103.54,45.01,"13,156.61","13,270.80",-,-
,Sub Total - IV (i+ii),35,"55,62,689",316.84,158.91,"29,572.32","29,896.89",-,-
,,,,,,,,,
V,Other Schemes,,,,,,,,
i,Index Funds,68,"22,16,086","5,984.18","1,069.75","49,906.11","47,510.56",-,-
ii,GOLD ETF,11,"34,64,739",166.02,617.71,"17,839.89","18,183.61",-,-
iii,Other ETFs,117,"89,39,164","12,821.26","8,812.23","3,90,349.75","3,93,879.83",-,-
iv,Fund of funds investing overseas,41,"11,82,926",804.28,415.07,"22,127.60","22,698.78",-,-
,Sub Total - V (i+ii+iii+iv),237,"1,58,02,915","19,775.74","10,914.77","4,80,223.35","4,82,272.78",-,-
,,,,,,,,,
,Total A-Open ended Schemes,"1,091","12,24,24,734","7,87,808.16","7,52,584.09","37,39,957.62","38,26,199.30",24,667.87
,,,,,,,,,
B,Close Ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Fixed Term Plan,288,"1,87,638",227.10,-,"47,925.31","47,744.74",-,-
ii,Capital Protection Oriented Schemes,13,"30,733",-,-,"1,614.30","1,617.38",-,-
iii,Infrastructure Debt Fund,8,80,-,-,"1,940.94","1,935.22",-,-
iv,Other Debt Scheme,1,717,-,-,60.76,61.06,-,-
,Sub Total (i+ii+iii+iv),310,"2,19,168",227.10,-,"51,541.31","51,358.39",-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,ELSS,20,"3,17,426",-,36.43,"3,855.45","3,952.68",-,-
ii,Other Equity Schemes,19,"1,37,246",-,298.99,"5,384.77","6,578.28",-,-
,Sub Total (i+ii),39,"4,54,672",-,335.41,"9,240.22","10,530.96",-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total B -Close ended Schemes,349,"6,73,840",227.10,335.41,"60,781.52","61,889.35",-,-
,,,,,,,,,
C,Interval Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,21,"3,099",136.53,0.61,470.48,482.13,-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total C Interval Schemes,21,"3,099",136.53,0.61,470.48,482.13,-,-
,,,,,,,,,
,Grand Total,"1,461","12,31,01,673","7,88,171.79","7,52,920.12","38,01,209.63","38,88,570.79",24,667.87
,,,,,,,,,
,Fund of Funds Scheme (Domestic)  **,##  66,"16,47,213","2,501.79",676.64,"44,836.59","44,331.59",-,-
