Sr,Scheme Name,"No. of Schemes as on May 31, 2021","No. of Folios as on May 31, 2021",Funds Mobilized for the month of May 2021 (INR in crore),Repurchase/ Redemption for the month of May 2021 (INR in crore),"Net Assets Under Management as on May 31, 2021 (INR in crore)",Average Net Assets Under Management for the month May 2021 (INR in crore),"No. of segregated portfolios created as on May 31, 2021","Net Assets Under Management in segregated portfolio as on May 31, 2021 (INR in crore)"
Monthly Report for the month of May 2021,,,,,,,,,
Sr,Scheme Name,"No. of Schemes as on May 31, 2021","No. of Folios as on May 31, 2021",Funds Mobilized for the month of May 2021 (INR in crore),Repurchase/ Redemption for the month of May 2021 (INR in crore),"Net Assets Under Management as on May 31, 2021 (INR in crore)",Average Net Assets Under Management for the month May 2021 (INR in crore),"No. of segregated portfolios created as on May 31, 2021","Net Assets Under Management in segregated portfolio as on May 31, 2021 (INR in crore)"
A,Open ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Overnight Fund,30,"1,26,089","2,49,965.27","2,61,538.28","78,399.27","92,270.06",-,-
ii,Liquid Fund,39,"21,73,170","1,98,554.21","2,44,001.57","3,34,986.94","3,65,202.20",-,-
iii,Ultra Short Duration Fund,28,"6,48,109","17,295.85","14,372.08","99,236.50","98,922.34",-,-
iv,Low Duration Fund,24,"11,72,682","20,940.87","13,118.24","1,47,046.50","1,43,817.53",2,11.92
v,Money Market Fund,18,"4,89,855","23,564.29","19,230.05","1,15,061.85","1,13,725.42",-,-
vi,Short Duration Fund,26,"6,48,233","6,312.10","7,346.25","1,42,260.19","1,43,840.33",1,11.24
vii,Medium Duration Fund,15,"2,88,377",864.75,457.17,"31,135.38","30,864.43",6,327.48
viii,Medium to Long Duration Fund,13,"1,24,790",950.18,102.72,"11,476.64","10,915.74",1,15.69
ix,Long Duration Fund,2,"28,883",34.98,27.59,"2,605.86","2,613.45",-,-
x,Dynamic Bond Fund,25,"2,61,292","1,292.03",743.08,"24,866.28","24,439.92",2,128.70
xi,Corporate Bond Fund,20,"7,31,334","5,585.83","7,053.96","1,58,803.53","1,60,070.53",-,-
xii,Credit Risk Fund,16,"2,87,465",557.79,299.53,"25,879.36","25,656.35",8,228.94
xiii,Banking and PSU Fund,22,"3,82,838","3,406.55","4,746.49","1,19,452.78","1,20,776.36",-,-
xiv,Gilt Fund,21,"2,08,404",919.97,"1,864.25","17,178.06","17,522.43",-,-
xv,Gilt Fund with 10 year constant duration,4,"54,990",63.85,45.96,"1,521.02","1,515.85",-,-
xvi,Floater Fund,10,"2,53,649","6,835.88","6,709.23","69,697.69","70,237.85",-,-
,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),313,"78,80,160","5,37,144.42","5,81,656.46","13,79,607.84","14,22,390.79",20,723.97
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,Multi Cap Fund,11,"15,16,099","2,479.63",525.44,"23,482.59","22,200.21",-,-
ii,Large Cap Fund,32,"1,07,60,639","3,371.83","2,434.41","1,90,809.44","1,83,721.37",-,-
iii,Large & Mid Cap Fund,28,"51,61,295","1,876.68","1,031.96","83,718.03","80,444.97",-,-
iv,Mid Cap Fund,27,"68,99,084","2,946.90","1,578.84","1,27,262.97","1,22,715.96",-,-
v,Small Cap Fund,24,"52,97,876","2,316.09","1,235.40","80,379.64","76,684.93",-,-
vi,Dividend Yield Fund,8,"5,33,758",722.06,61.73,"7,985.60","7,388.56",-,-
vii,Value Fund/Contra Fund,18,"37,40,816","1,029.50",938.79,"66,004.52","63,694.29",-,-
viii,Focused Fund,26,"40,48,306","2,387.19","1,217.95","75,073.99","71,741.94",-,-
ix,Sectoral/Thematic Funds,107,"82,43,946","3,710.11","2,573.28","1,09,318.32","1,05,336.03",-,-
x,ELSS,42,"1,27,17,303","1,154.01","1,443.71","1,32,704.13","1,28,406.19",-,-
xi,Flexi Cap Fund,25,"85,84,643","3,639.63","2,509.15","1,71,160.03","1,64,567.02",-,-
,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),348,"6,75,03,765","25,633.64","15,550.66","10,67,899.26","10,26,901.47",-,-
,,,,,,,,,
III,Hybrid Schemes,,,,,,,,
i,Conservative Hybrid Fund,22,"4,00,578",578.20,183.32,"13,830.81","13,407.04",2,43.38
ii,Balanced Hybrid Fund/Aggressive Hybrid Fund,34,"47,59,028","1,535.77","1,970.99","1,29,401.25","1,26,413.71",2,9.33
iii,Dynamic Asset Allocation/Balanced Advantage Fund,24,"29,04,398","2,925.73","1,562.78","1,15,974.53","1,14,151.41",-,-
iv,Multi Asset Allocation Fund,10,"7,24,478",312.42,320.59,"15,543.82","16,311.02",-,-
v,Arbitrage Fund,27,"5,20,451","9,231.90","4,711.02","85,918.93","91,970.75",-,-
vi,Equity Savings Fund,23,"2,91,351",593.48,211.50,"10,436.09","10,369.45",2,25.81
,Sub Total - III (i+ii+iii+iv+v+vi),140,"96,00,284","15,177.51","8,960.21","3,71,105.44","3,72,623.38",6,78.52
,,,,,,,,,
IV,Solution Oriented Schemes,,,,,,,,
i,Retirement Fund,25,"26,32,086",148.22,114.12,"14,407.29","13,973.07",-,-
ii,Childrens Fund,10,"28,82,518",55.13,21.64,"11,458.58","11,151.78",-,-
,Sub Total - IV (i+ii),35,"55,14,604",203.35,135.76,"25,865.87","25,124.85",-,-
,,,,,,,,,
V,Other Schemes,,,,,,,,
i,Index Funds,47,"11,81,906","2,016.54",775.93,"22,904.76","21,528.72",-,-
ii,GOLD ETF,11,"16,68,034",392.94,105.09,"16,624.54","16,198.21",-,-
iii,Other ETFs,97,"48,76,160","9,185.64","3,805.88","2,99,664.67","2,86,822.83",-,-
iv,Fund of funds investing overseas,36,"8,45,580","2,624.20",200.45,"16,143.20","14,173.64",-,-
,Sub Total - V (i+ii+iii+iv),191,"85,71,680","14,219.32","4,887.34","3,55,337.18","3,38,723.39",-,-
,,,,,,,,,
,Total A-Open ended Schemes,"1,027","9,90,70,493","5,92,378.24","6,11,190.43","31,99,815.59","31,85,763.89",26,802.49
,,,,,,,,,
B,Close Ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Fixed Term Plan,453,"3,29,258",-,"18,802.18","80,642.46","88,678.41",-,-
ii,Capital Protection Oriented Schemes,16,"35,776",-,98.07,"1,786.71","1,801.47",-,-
iii,Infrastructure Debt Fund,8,80,-,-,"1,958.87","1,953.51",-,-
iv,Other Debt Scheme,4,"15,662",-,40.90,603.19,611.81,-,-
,Sub Total (i+ii+iii+iv),481,"3,80,776",-,"18,941.15","84,991.22","93,045.20",-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,ELSS,25,"4,20,458",-,62.68,"4,827.03","4,676.62",-,-
ii,Other Equity Schemes,43,"5,61,030",-,784.82,"15,876.10","15,866.35",-,-
,Sub Total (i+ii),68,"9,81,488",-,847.50,"20,703.13","20,542.96",-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total B -Close ended Schemes,549,"13,62,264",-,"19,788.65","1,05,694.35","1,13,588.16",-,-
,,,,,,,,,
C,Interval Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,21,"3,388",0.12,1.15,149.94,150.07,-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total C Interval Schemes,21,"3,388",0.12,1.15,149.94,150.07,-,-
,,,,,,,,,
,Grand Total,"1,597","10,04,36,145","5,92,378.36","6,30,980.24","33,05,659.89","32,99,502.12",26,802.49
,,,,,,,,,
,Fund of Funds Scheme (Domestic) **,##  57,"13,23,512","3,029.68",384.28,"32,541.99","31,179.81",-,-
