Sr,Scheme Name,"No. of Schemesas on November 30, 2023","No. of Folios as on November 30, 2023",Funds Mobilized for the month of November 2023 (INR in crore),Repurchase/ Redemption for the month of November 2023 (INR in crore),"Net Assets Under Management as on November 30, 2023 (INR in crore)",Average Net Assets UnderManagement for the month November 2023 (INR in crore),"No. of segregat ed portfolios created as on November 30, 2023","Net Assets Under Management in segregated portfolio as on November 30, 2023 (INR in crore)"
Monthly Report for the month of November 2023,,,,,,,,,
Sr,Scheme Name,"No. of Schemesas on November 30, 2023","No. of Folios as on November 30, 2023",Funds Mobilized for the month of November 2023 (INR in crore),Repurchase/ Redemption for the month of November 2023 (INR in crore),"Net Assets Under Management as on November 30, 2023 (INR in crore)",Average Net Assets UnderManagement for the month November 2023 (INR in crore),"No. of segregat ed portfolios created as on November 30, 2023","Net Assets Under Management in segregated portfolio as on November 30, 2023 (INR in crore)"
A,Open ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Overnight Fund,35,"8,29,534","4,87,463.14","4,87,947.50","79,291.30","1,05,689.07",-,-
ii,Liquid Fund,36,"17,84,277","2,79,922.15","2,80,566.87","4,15,620.26","4,41,013.14",-,-
iii,Ultra Short Duration Fund,24,"6,41,609","12,073.32","13,939.05","93,921.05","95,196.94",-,-
iv,Low Duration Fund,20,"9,03,392","6,710.92","7,678.71","1,05,326.83","1,04,627.76",-,-
v,Money Market Fund,23,"4,40,876","24,836.04","23,970.69","1,51,128.78","1,50,580.64",1,-
vi,Short Duration Fund,23,"4,78,711","1,474.16","1,887.91","1,00,146.75","1,00,474.57",-,-
vii,Medium Duration Fund,15,"2,42,349",133.73,414.17,"26,598.78","26,677.10",3,-
viii,Medium to Long Duration Fund,12,"1,03,436",42.27,115.53,"10,255.90","10,252.27",-,-
ix,Long Duration Fund,7,"47,151",149.32,62.74,"9,874.81","9,832.09",-,-
x,Dynamic Bond Fund,22,"2,24,067",209.40,343.48,"30,698.15","30,699.28",-,-
xi,Corporate Bond Fund,21,"5,92,971",800.11,"2,378.50","1,39,433.28","1,40,065.29",-,-
xii,Credit Risk Fund,14,"2,21,663",36.37,290.05,"23,809.92","23,898.87",3,-
xiii,Banking and PSU Fund,23,"2,70,984","1,139.59",834.59,"80,354.63","80,279.74",-,-
xiv,Gilt Fund,21,"1,79,708",693.85,601.84,"26,274.53","26,137.53",-,-
xv,Gilt Fund with 10 year constant duration,5,"39,873",29.55,37.25,"4,347.66","4,343.09",-,-
xvi,Floater Fund,13,"2,25,050","2,151.90","1,503.67","60,726.62","60,478.56",-,-
,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),314,"72,25,651","8,17,865.81","8,22,572.56","13,57,809.25","14,10,245.93",7,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,Multi Cap Fund,23,"51,43,687","2,781.78","1,068.70","1,03,056.62","98,905.53",-,-
ii,Large Cap Fund,30,"1,31,48,805","3,495.21","3,188.51","2,76,639.71","2,69,387.39",-,-
iii,Large & Mid Cap Fund,26,"85,16,474","3,507.99","1,660.54","1,73,892.03","1,67,493.16",-,-
iv,Mid Cap Fund,29,"1,25,22,817","4,967.39","2,301.65","2,64,277.55","2,54,274.33",-,-
v,Small Cap Fund,26,"1,59,83,476","6,545.98","2,846.74","2,20,176.05","2,10,638.00",-,-
vi,Dividend Yield Fund,9,"8,04,395",371.12,198.10,"19,998.33","19,231.68",-,-
vii,Value Fund/Contra Fund,23,"55,14,679","2,186.27",934.39,"1,25,173.36","1,20,111.71",-,-
viii,Focused Fund,27,"51,27,707","1,833.70","1,691.02","1,18,745.58","1,15,353.81",-,-
ix,Sectoral/Thematic Funds,145,"1,48,76,417","6,322.95","4,358.28","2,37,048.03","2,28,196.41",-,-
x,ELSS,42,"1,55,04,556","1,594.90","1,490.50","1,88,033.25","1,81,811.76",-,-
xi,Flexi Cap Fund,38,"1,33,67,686","5,278.45","3,610.89","3,06,366.70","2,96,758.37",-,-
,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),418,"11,05,10,699","38,885.73","23,349.31","20,33,407.20","19,62,162.16",-,-
,,,,,,,,,
III,Hybrid Schemes,,,,,,,,
i,Conservative Hybrid Fund,20,"5,32,921",367.82,364.95,"25,729.94","25,535.91",1,-
ii,Balanced Hybrid Fund/Aggressive Hybrid Fund,32,"53,54,089","2,069.74","1,997.97","1,79,614.54","1,76,313.61",2,9.33
iii,Dynamic Asset Allocation/Balanced Advantage Fund,29,"43,79,845","3,397.84","2,807.87","2,22,082.85","2,18,063.81",-,-
iv,Multi Asset Allocation Fund,16,"15,24,927","3,157.74",568.27,"48,634.57","48,442.09",-,-
v,Arbitrage Fund,27,"4,64,499","18,074.03","8,669.80","1,23,646.58","1,38,704.03",-,-
vi,Equity Savings Fund,22,"3,83,270","1,595.88",716.13,"24,100.34","23,937.21",2,25.81
,Sub Total - III (i+ii+iii+iv+v+vi),146,"1,26,39,551","28,663.05","15,124.99","6,23,808.81","6,30,996.67",5,35.14
,,,,,,,,,
IV,Solution Oriented Schemes,,,,,,,,
i,Retirement Fund,27,"28,30,927",226.40,118.92,"22,680.43","22,102.36",-,-
ii,Childrens Fund,10,"29,54,303",134.99,57.12,"17,410.20","16,987.98",-,-
,Sub Total - IV (i+ii),37,"57,85,230",361.39,176.04,"40,090.63","39,090.35",-,-
,,,,,,,,,
V,Other Schemes,,,,,,,,
i,Index Funds,193,"59,69,122","4,081.61","2,728.15","1,91,412.86","1,88,343.82",-,-
ii,GOLD ETF,14,"48,91,187",559.16,225.80,"26,995.73","26,202.46",-,-
iii,Other ETFs,175,"1,27,19,190","8,467.60","7,633.98","5,81,107.25","5,67,925.85",-,-
iv,Fund of funds investing overseas,53,"14,86,263",282.65,568.86,"23,418.15","22,939.85",-,-
,Sub Total - V (i+ii+iii+iv),435,"2,50,65,762","13,391.03","11,156.79","8,22,934.00","8,05,411.99",-,-
,,,,,,,,,
,Total A-Open ended Schemes,"1,350","16,12,26,893","8,99,167.00","8,72,379.69","48,78,049.88","48,47,907.10",12,35.14
,,,,,,,,,
B,Close Ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Fixed Term Plan,84,"78,979",446.62,"1,675.42","15,656.98","15,840.25",-,-
ii,Capital Protection Oriented Schemes,-,-,-,-,-,-,-,-
iii,Infrastructure Debt Fund,5,41,-,-,"1,589.86","1,584.85",-,-
iv,Other Debt Scheme,1,"2,19,537",19.95,72.16,"5,273.52","5,232.60",-,-
,Sub Total (i+ii+iii+iv),90,"2,98,557",466.57,"1,747.58","22,520.36","22,657.70",-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,ELSS,19,"2,84,776",-,21.93,"3,893.79","3,797.43",-,-
ii,Other Equity Schemes,1,"1,738",-,-,120.65,116.14,-,-
,Sub Total (i+ii),20,"2,86,514",-,21.93,"4,014.44","3,913.57",-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total B -Close ended Schemes,110,"5,85,071",466.57,"1,769.51","26,534.80","26,571.26",-,-
,,,,,,,,,
C,Interval Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,12,"2,619",134.11,2.84,407.71,334.22,-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total C Interval Schemes,12,"2,619",134.11,2.84,407.71,334.22,-,-
,,,,,,,,,
,Grand Total,"1,472","16,18,14,583","8,99,767.69","8,74,152.04","49,04,992.39","48,74,812.59",12,35.14
,,,,,,,,,
,Fund of Funds Scheme (Domestic) **,##  77,"19,22,651",691.67,843.13,"71,298.96","70,221.78",-,-
